function,n_states,timesteps,max_duration,iteration,elapsed_s
decode_tensor_viterbi_cpp,25,1000,500,0,0.185840
decode_tensor_viterbi_cpp,25,1000,500,1,0.184833
decode_tensor_viterbi_cpp,25,1000,500,2,0.184832
decode_tensor_viterbi_cpp,25,1000,500,3,0.187866
decode_tensor_viterbi_cpp,25,1000,500,4,0.185000
decode_tensor_viterbi_cpp,25,1000,500,5,0.185038
decode_tensor_viterbi_cpp,25,1000,500,6,0.185365
decode_tensor_viterbi_cpp,25,1000,500,7,0.184874
decode_tensor_viterbi_cpp,25,1000,500,8,0.188940
decode_tensor_viterbi_cpp,25,1000,500,9,0.189844
